"condition","measure","effect.type","effect.estimate","ci.min","ci.max","bias","std.error"
"empathy","IM_DELTA_Opposition3_Mean_N","unstandardized",-0.00488400488400488,-0.0244200244200244,0.0146520146520146,2.014652014652e-05,0.009877210995414
"empathy","IM_DELTA_Opposition3_Mean_N","hedges.g",-0.0509683981468532,-0.251697042186952,0.161353307516619,-0.0034893844921405,0.105067753088806
"empathy","IM_DELTA_PerceivedThreat_Mean_N","unstandardized",-0.0201465201465201,-0.0362637362637363,-0.00659340659340659,0.000124505494505493,0.00740068883155993
"empathy","IM_DELTA_PerceivedThreat_Mean_N","hedges.g",-0.280887588150704,-0.461319336315193,-0.076221032692471,-0.00228772351044904,0.0968764997013281
"structure","IM_DELTA_Opposition3_Mean_N","unstandardized",-0.0036231884057971,-0.0181159420289855,0.00966183574879227,-0.0001256038647343,0.00691984372552227
"structure","IM_DELTA_Opposition3_Mean_N","hedges.g",-0.0537818870823635,-0.248417196991546,0.151861887695584,0.00319994366578905,0.102675891719931
"structure","IM_DELTA_PerceivedThreat_Mean_N","unstandardized",-0.0115942028985507,-0.0246376811594203,-0.00108695652173913,-6.65579710144928e-05,0.00593726398718097
"structure","IM_DELTA_PerceivedThreat_Mean_N","hedges.g",-0.203734862142374,-0.380703471535223,-2.08314449242109e-16,0.00142669909944973,0.0963239646859805
"exploration","IM_DELTA_Opposition3_Mean_N","unstandardized",0.0037037037037037,-0.0135802469135802,0.0234567901234568,-2.96296296296295e-05,0.00954673115528094
"exploration","IM_DELTA_Opposition3_Mean_N","hedges.g",0.0406283017531925,-0.173036605762364,0.233152458269068,-0.00234206567311784,0.105121139141054
"exploration","IM_DELTA_PerceivedThreat_Mean_N","unstandardized",-0.00148148148148147,-0.0140740740740741,0.0114814814814815,-5.1074074074074e-05,0.00658229396053041
"exploration","IM_DELTA_PerceivedThreat_Mean_N","hedges.g",-0.0232472044506551,-0.231310782382828,0.185107660729951,-0.000339006261385961,0.105916564934723
